INC_PCT_LO,DEP_STAT_PCT_IND,DEP_INC_PCT_LO,IND_INC_PCT_LO,PAR_ED_PCT_1STGEN,INC_PCT_M1,INC_PCT_M2,INC_PCT_H1,INC_PCT_H2,DEP_INC_PCT_M1,DEP_INC_PCT_M2,DEP_INC_PCT_H1,DEP_INC_PCT_H2,IND_INC_PCT_M1,IND_INC_PCT_M2,IND_INC_PCT_H1,IND_INC_PCT_H2
0.3278195489,0.0586466165,PrivacySuppressed,PrivacySuppressed,0.2893481717,0.1503759398,0.1518796992,0.1578947368,0.2120300752,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5321100917,0.6880733945,0.3235294118,0.6266666667,0.4583333333,0.2293577982,PrivacySuppressed,0.1009174312,PrivacySuppressed,0.2941176471,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6902356902,0.1228956229,PrivacySuppressed,PrivacySuppressed,0.4034416826,0.1296296296,0.0841750842,0.069023569,0.0269360269,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.73,0.1785714286,0.6939130435,0.896,0.4528619529,0.1585714286,0.0742857143,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8206650831,0.4940617577,0.7887323944,0.8533653846,0.4699140401,0.1448931116,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1713615023,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1177884615,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5715957291,0.5556530642,0.4032258065,0.7062384838,0.4253235977,0.1670323241,0.1192043294,0.0854175808,0.0567500366,0.1826859776,0.1514154049,0.1484529296,0.1142198815,0.1545143459,0.0934456436,0.035009213,0.0107923138
0.4792,0.0728,PrivacySuppressed,PrivacySuppressed,0.246031746,0.1792,0.1344,0.1048,0.1024,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.62,0.8,PrivacySuppressed,PrivacySuppressed,0.4382022472,0.14,0.11,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7863247863,0.4251012146,0.7284820031,0.8645502646,0.5795513824,0.1497975709,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1870109546,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0994708995,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5048461863,0.4909397387,0.3654801325,0.6493562232,0.418586984,0.1744627054,0.1352718078,0.0941845765,0.091234724,0.1622516556,0.1647350993,0.1419701987,0.1655629139,0.1871244635,0.10472103,0.0446351931,0.0141630901
PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4835322196,0.5398568019,0.2925311203,0.6463306808,0.4173913043,0.1832935561,0.1360381862,0.0968973747,0.1002386635,0.1607883817,0.1763485477,0.1690871369,0.2012448133,0.2024756852,0.1016799293,0.0353669319,0.0141467728
0.5174216028,0.5958188153,0.3793103448,0.6111111111,0.3784860558,0.2090592334,0.1271777003,0.0888501742,0.0574912892,0.2198275862,0.1681034483,PrivacySuppressed,PrivacySuppressed,0.201754386,0.0994152047,PrivacySuppressed,PrivacySuppressed
0.3902439024,0.5447154472,0.2142857143,0.5373134328,PrivacySuppressed,0.1138211382,0.2032520325,0.1544715447,0.1382113821,PrivacySuppressed,0.2321428571,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1791044776,PrivacySuppressed,PrivacySuppressed
0.5862068966,0.6305418719,0.2933333333,0.7578125,0.4712643678,0.1773399015,0.1330049261,0.0541871921,0.0492610837,0.2533333333,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1328125,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6981932153,0.7453908555,0.4858797972,0.7707148157,0.5474525475,0.152839233,0.0872050147,0.036320059,0.0254424779,0.2085445329,0.1542360608,0.0818247647,0.0695148443,0.1338115261,0.0643086817,0.020776651,0.0103883255
0.6831812256,0.7288135593,0.4038461538,0.7871198569,0.4618834081,0.147327249,0.0873533246,0.0573663625,0.0247718383,0.1971153846,0.1490384615,PrivacySuppressed,PrivacySuppressed,0.1288014311,0.0644007156,PrivacySuppressed,PrivacySuppressed
0.8942804736,0.8751042188,0.7556742323,0.9140625,0.6098685727,0.0665332666,0.0263465066,0.0098382525,0.0030015008,0.1201602136,0.0694259012,PrivacySuppressed,PrivacySuppressed,0.0588795732,0.0201981707,PrivacySuppressed,PrivacySuppressed
0.8055555556,0.5046296296,PrivacySuppressed,PrivacySuppressed,0.4302325581,0.0601851852,0.0787037037,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7924584323,0.625,0.6247030879,0.893111639,0.4900793651,0.1059976247,0.0593824228,0.0267220903,0.0154394299,0.1654790182,0.1140142518,PrivacySuppressed,PrivacySuppressed,0.0703087886,0.0266033254,PrivacySuppressed,PrivacySuppressed
0.7721806955,0.6265843354,0.5883376849,0.8817427386,0.5735110371,0.1043223919,0.0646733832,0.0412739682,0.0175495613,0.1583986075,0.1253263708,PrivacySuppressed,PrivacySuppressed,0.0720954357,0.028526971,PrivacySuppressed,PrivacySuppressed
PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7142857143,0.4603174603,PrivacySuppressed,PrivacySuppressed,0.5471698113,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7181028724,0.9325317301,0.5643564356,0.729226361,0.5967578521,0.1603206413,0.0828323313,0.0293921176,0.0093520374,0.1386138614,0.1485148515,PrivacySuppressed,PrivacySuppressed,0.1618911175,0.0780802292,PrivacySuppressed,PrivacySuppressed
0.7491800116,0.6600424465,0.5743473326,0.8392282958,0.5595880333,0.1254099942,0.0744742427,0.0331854139,0.0177503376,0.2037457435,0.1214528944,0.0646992054,0.0357548241,0.0850628471,0.0502776966,0.016954107,0.0084770535
0.7491800116,0.6600424465,0.5743473326,0.8392282958,0.5595880333,0.1254099942,0.0744742427,0.0331854139,0.0177503376,0.2037457435,0.1214528944,0.0646992054,0.0357548241,0.0850628471,0.0502776966,0.016954107,0.0084770535
0.7491800116,0.6600424465,0.5743473326,0.8392282958,0.5595880333,0.1254099942,0.0744742427,0.0331854139,0.0177503376,0.2037457435,0.1214528944,0.0646992054,0.0357548241,0.0850628471,0.0502776966,0.016954107,0.0084770535
0.8237259816,0.6775271512,0.7098445596,0.8779284834,0.5787631272,0.1069340017,0.0492898914,0.0116959064,0.0083542189,0.1476683938,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0875462392,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7627118644,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.5416666667,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7739130435,0.7312252964,0.5823529412,0.8443243243,0.5511302476,0.1343873518,0.0632411067,PrivacySuppressed,PrivacySuppressed,0.2,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1102702703,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8083402375,0.755316211,0.6896162528,0.8468007313,0.5560058954,0.1049433858,0.0533001933,0.021264844,0.0121513394,0.1489841986,0.0948081264,0.0361173815,0.0304740406,0.0906764168,0.0398537477,0.0164533821,0.0062157221
0.4322822521,0.3987079065,0.3123643044,0.6131307195,0.3804779412,0.1674700408,0.1459797818,0.1113007967,0.1429671286,0.161943996,0.1645604854,0.1466347492,0.214496465,0.1758038788,0.1179581899,0.0580136009,0.0350936109
0.6851248643,0.376330076,0.6222144847,0.7893825736,0.6340757883,0.1887079262,0.1055374593,0.0156351792,0.0049945711,0.2211002786,0.1295264624,PrivacySuppressed,PrivacySuppressed,0.1350259665,0.0657818811,PrivacySuppressed,PrivacySuppressed
0.3870106762,0.1604982206,0.308393387,0.7982261641,0.3209733488,0.1600533808,0.1408362989,0.1161921708,0.1959074733,0.1681856719,0.1572700297,0.1341670199,0.2319838915,0.1175166297,0.0548780488,0.022172949,0.0072062084
0.6212121212,0.4848484848,0.4558823529,0.796875,PrivacySuppressed,0.2045454545,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6388020833,0.5427083333,0.5296127563,0.730806142,0.4888469997,0.1973958333,0.1135416667,0.03671875,0.0135416667,0.2528473804,0.1361047836,PrivacySuppressed,PrivacySuppressed,0.150671785,0.0945297505,PrivacySuppressed,PrivacySuppressed
0.7764638347,0.7044776119,0.5810670811,0.8584311169,0.5100738751,0.1136624569,0.060199005,0.0311519326,0.0185227708,0.17003367,0.1184926185,0.0764050764,0.054001554,0.0900152108,0.0357453281,0.0121686223,0.0036397219
0.7551020408,0.6428571429,PrivacySuppressed,PrivacySuppressed,0.5662650602,0.1326530612,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7109252483,0.4704652378,0.6584402764,0.77,0.5200501253,0.1662310507,0.0878201777,0.020386827,0.0146366963,0.1796643633,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1511111111,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7538133008,0.6308724832,0.5330578512,0.8829787234,0.5195702226,0.1076876144,0.072300183,0.0405735204,0.0256253813,0.1652892562,0.1380165289,PrivacySuppressed,PrivacySuppressed,0.0739845261,0.0338491296,PrivacySuppressed,PrivacySuppressed
0.7538133008,0.6308724832,0.5330578512,0.8829787234,0.5195702226,0.1076876144,0.072300183,0.0405735204,0.0256253813,0.1652892562,0.1380165289,PrivacySuppressed,PrivacySuppressed,0.0739845261,0.0338491296,PrivacySuppressed,PrivacySuppressed
0.748502994,0.6686626747,0.5843373494,0.8298507463,0.495,0.1137724551,0.0838323353,0.0299401198,0.0239520958,0.1807228916,0.1325301205,PrivacySuppressed,PrivacySuppressed,0.0805970149,0.0597014925,PrivacySuppressed,PrivacySuppressed
0.6321642429,0.5218135158,0.4615384615,0.7885245902,0.4927835052,0.1497005988,0.1060735672,0.0650128315,0.0470487596,0.1788908766,0.1538461538,PrivacySuppressed,PrivacySuppressed,0.1229508197,0.062295082,PrivacySuppressed,PrivacySuppressed
0.717630854,0.4731404959,0.5751633987,0.8762736536,0.4300899428,0.1831955923,0.08815427,PrivacySuppressed,PrivacySuppressed,0.2679738562,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0887918486,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4274699659,0.5693024924,0.2581182348,0.5555905512,0.3637071651,0.1897077282,0.1538461538,0.1052537206,0.1237224314,0.1236469609,0.1615320566,0.190674438,0.2660283097,0.2396850394,0.1480314961,0.0406299213,0.0160629921
,,,,,,,,,,,,,,,,
0.7026007139,0.475981642,0.5914752822,0.8249410756,0.5570452495,0.1642019378,0.0924018358,0.0319224885,0.008873024,0.214091086,0.1292331647,PrivacySuppressed,PrivacySuppressed,0.1092779087,0.051853439,PrivacySuppressed,PrivacySuppressed
0.545763455,0.7751561986,0.3590493601,0.5999222258,0.4857530968,0.1456757646,0.1320289378,0.1022141839,0.0743176587,0.1620962828,0.1573430835,0.1613650213,0.1601462523,0.1409127868,0.1246862516,0.0850567398,0.049421996
0.78125,0.6597222222,0.6530612245,0.8473684211,0.5154185022,0.1284722222,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7205396476,0.6979625551,0.6545123063,0.749112426,0.5540730337,0.1489537445,0.0848017621,0.0327643172,0.0129405286,0.1558796718,0.1130355515,0.0510483136,0.0255241568,0.1459566075,0.0725838264,0.024852071,0.007495069
0.6725553858,0.531894576,0.5275397797,0.8001795332,0.4713740458,0.1613827349,0.0965431627,0.0445951108,0.0249236058,0.2003263974,0.146878825,0.0777233782,0.0475316197,0.1271095153,0.0522441652,0.0154398564,0.00502693
0.7181093571,0.7859380331,0.5460736019,0.7649658656,0.4972857507,0.1437831467,0.0815370778,0.0383339019,0.0182365165,0.1703853955,0.1403216459,0.0877281947,0.055491162,0.1365376268,0.0655262223,0.0248806282,0.0080896571
0.7181093571,0.7859380331,0.5460736019,0.7649658656,0.4972857507,0.1437831467,0.0815370778,0.0383339019,0.0182365165,0.1703853955,0.1403216459,0.0877281947,0.055491162,0.1365376268,0.0655262223,0.0248806282,0.0080896571
0.7540009145,0.6383173297,0.6498103666,0.8130372493,0.5534832693,0.1330589849,0.0873342478,0.0182898948,0.0073159579,0.1757269279,0.1314791403,PrivacySuppressed,PrivacySuppressed,0.1088825215,0.0623209169,PrivacySuppressed,PrivacySuppressed
0.5961860585,0.5070222909,0.4231573445,0.7644218551,0.5212620027,0.1675041876,0.1131297513,0.07421724,0.0489627625,0.1840041819,0.1709357031,0.1280710925,0.093831678,0.1514612452,0.0569250318,0.0218551461,0.0053367217
0.7747035573,0.4598155468,0.6609756098,0.9083094556,0.4753289474,0.1501976285,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2243902439,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0630372493,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4019306339,0.3256449684,0.2810995693,0.6521511018,0.3840232798,0.1718776696,0.155048693,0.1226721339,0.1484708696,0.1758297441,0.1725361034,0.1589815049,0.2115530783,0.1636935992,0.1188352571,0.0474816369,0.017838405
0.765606596,0.6478209658,0.6622073579,0.8218181818,0.46875,0.1613663133,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.220735786,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1290909091,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4697226938,0.7419354839,0.2894736842,0.5324180015,0.4381948986,0.1810979061,0.1578947368,0.1154499151,0.0758347482,0.1622807018,0.1710526316,0.1929824561,0.1842105263,0.1876430206,0.1533180778,0.0884820748,0.0381388253
0.7468972249,0.5901547901,0.6468186458,0.8163988658,0.5942028986,0.1529772696,0.0683307767,0.02468275,0.0071119788,0.1959850289,0.1013950323,PrivacySuppressed,PrivacySuppressed,0.1231096408,0.04536862,PrivacySuppressed,PrivacySuppressed
0.7191011236,0.8202247191,0.46875,0.7739726027,0.4246575342,0.1404494382,PrivacySuppressed,PrivacySuppressed,0.0561797753,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7133439872,0.4922093488,0.5959874115,0.8344155844,0.4882584337,0.1568118258,0.0850978825,0.0296644027,0.0150819017,0.2098741149,0.1209677419,0.0458300551,0.0273406766,0.1020698052,0.0480925325,0.012987013,0.0024350649
0.6620916434,0.6269926371,0.4886929858,0.7652491164,0.5067976493,0.1499034956,0.0986489385,0.0552577025,0.03409822,0.1962437716,0.1502491376,0.1004216175,0.0643924875,0.1223349675,0.0679512028,0.0283890092,0.016075704
0.6620916434,0.6269926371,0.4886929858,0.7652491164,0.5067976493,0.1499034956,0.0986489385,0.0552577025,0.03409822,0.1962437716,0.1502491376,0.1004216175,0.0643924875,0.1223349675,0.0679512028,0.0283890092,0.016075704
0.5757575758,0.5151515152,0.3839285714,0.756302521,0.2626728111,0.1428571429,0.1255411255,0.0606060606,0.0952380952,PrivacySuppressed,0.1517857143,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1008403361,PrivacySuppressed,PrivacySuppressed
0.6913580247,0.7901234568,0.487394958,0.7455357143,0.5397536394,0.1684303351,0.0811287478,0.0352733686,0.0238095238,0.1974789916,0.1386554622,PrivacySuppressed,PrivacySuppressed,0.1607142857,0.0658482143,PrivacySuppressed,PrivacySuppressed
0.6916580042,0.8353690229,0.5619573796,0.7172188521,0.5097978227,0.1689189189,0.0892671518,0.0344334719,0.0157224532,0.18074191,0.1302288871,0.0710339384,0.0560378848,0.1665888941,0.081194587,0.0272204075,0.0077772593
0.6582278481,0.5189873418,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.7179487179,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.64422202,0.5004549591,0.5106253795,0.7775757576,0.4261896492,0.1662117076,0.0982711556,0.0482256597,0.0430694571,0.197328476,0.1347905282,0.0783242259,0.0789313904,0.1351515152,0.0618181818,0.0181818182,0.0072727273
0.7318534179,0.5507399577,0.6094117647,0.8317338452,0.5720844812,0.1606765328,0.0761099366,0.0236081748,0.007751938,0.222745098,0.1121568627,PrivacySuppressed,PrivacySuppressed,0.1100447857,0.0467050544,PrivacySuppressed,PrivacySuppressed
0.3542713568,0.1884422111,0.2724458204,0.7066666667,0.311827957,0.1582914573,0.175879397,0.1658291457,0.1457286432,0.1578947368,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.16,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8126036484,0.6832504146,0.6701570681,0.8786407767,0.577092511,0.1194029851,0.0431177446,PrivacySuppressed,PrivacySuppressed,0.2041884817,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0800970874,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5423141734,0.3680958622,0.405037037,0.7779755849,0.532370855,0.166729077,0.1347126006,0.0891218873,0.0671222617,0.1774814815,0.1826666667,0.1318518519,0.102962963,0.1482706002,0.0523906409,0.015768057,0.005595117
0.4201680672,0.9453781513,PrivacySuppressed,PrivacySuppressed,0.5960591133,0.2268907563,0.1890756303,0.0966386555,0.0672268908,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7745067335,0.6410898841,0.5785340314,0.8842208109,0.5513491744,0.115252114,0.0613842781,0.0306921391,0.0181647354,0.1884816754,0.1221640489,0.0689354276,0.0418848168,0.0742550073,0.027357108,0.0092818759,0.0048851979
0.7183327906,0.6476717682,0.5563770795,0.8064353947,0.4919203307,0.154672745,0.0862911104,0.0306089222,0.0100944318,0.2162661738,0.1441774492,PrivacySuppressed,PrivacySuppressed,0.1211664153,0.0548014077,PrivacySuppressed,PrivacySuppressed
0.5898498187,0.5222682548,0.4493224932,0.7183936539,0.4232571763,0.1551009839,0.1297255308,0.0800103573,0.0453133092,0.1788617886,0.1680216802,0.1230352304,0.0807588076,0.1333663857,0.0946950917,0.0406544373,0.0128904313
0.5389221557,0.6966067864,0.2828947368,0.6504297994,0.3965141612,0.1536926148,0.1477045908,0.0958083832,0.0638722555,0.1447368421,0.1907894737,PrivacySuppressed,PrivacySuppressed,0.1575931232,0.1289398281,PrivacySuppressed,PrivacySuppressed
PrivacySuppressed,0.7555555556,PrivacySuppressed,PrivacySuppressed,0.5882352941,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7904676259,0.256294964,0.7351874244,0.950877193,0.4879912664,0.1133093525,0.0602517986,0.0251798561,0.0107913669,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
PrivacySuppressed,0.8148148148,PrivacySuppressed,PrivacySuppressed,0.4819277108,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6060606061,0.5757575758,0.4285714286,0.7368421053,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3401534527,0.074168798,PrivacySuppressed,PrivacySuppressed,0.3736263736,0.1713554987,0.199488491,0.1483375959,0.1406649616,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8774834437,0.7284768212,0.7195121951,0.9363636364,0.6015936255,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7328767123,0.6575342466,0.64,0.78125,0.520661157,0.1164383562,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3178073985,0.1626478958,0.2385977464,0.7255985267,0.286459981,0.1365882882,0.1512655384,0.1461734312,0.2481653437,0.1391522089,0.1607941334,0.167411912,0.2940439993,0.123388582,0.1022099448,0.0368324125,0.0119705341
0.665325285,0.1898054997,0.6175496689,0.8692579505,0.4200913242,0.1951710262,0.0824949698,0.035546613,0.021462106,0.2201986755,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0883392226,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6055096419,0.3603305785,0.5073212748,0.7798165138,0.4723086497,0.1944903581,0.1283746556,0.0490358127,0.0225895317,0.2196382429,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1498470948,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5044992175,0.3233568075,0.3966464296,0.7301875378,0.4100919393,0.1737089202,0.1490610329,0.105829421,0.0669014085,0.1910956924,0.1746169413,PrivacySuppressed,PrivacySuppressed,0.1373260738,0.0955837871,PrivacySuppressed,PrivacySuppressed
0.5278780586,0.3830726033,0.4245773732,0.6942408377,0.4777829747,0.181508223,0.1470116326,0.0944645006,0.0491375852,0.1979843953,0.1736020806,0.1293888166,0.0744473342,0.154973822,0.1041884817,0.0382198953,0.0083769634
0.6546416546,0.3150553151,0.5400280899,0.9038167939,0.5477415666,0.1274651275,0.1087061087,0.0735930736,0.0355940356,0.1615168539,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0534351145,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7696078431,0.6470588235,0.6111111111,0.8560606061,0.4971098266,0.1176470588,0.0588235294,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.5538694992,0.6509863429,0.3347826087,0.6713286713,0.431630972,0.1623672231,0.1396054628,0.0804248862,0.0637329287,0.2,0.152173913,PrivacySuppressed,PrivacySuppressed,0.1421911422,0.1328671329,PrivacySuppressed,PrivacySuppressed
0.6840336134,0.5411764706,0.5494505495,0.798136646,0.5395256917,0.1529411765,0.118487395,0.0336134454,0.0109243697,0.173992674,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.1350931677,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.4660683012,0.1552101576,0.4016584607,0.8166431594,0.3592970791,0.1672504378,0.1536777583,0.1162434326,0.0967600701,0.1808758746,0.169992226,PrivacySuppressed,PrivacySuppressed,0.0930888575,0.0648801128,PrivacySuppressed,PrivacySuppressed
0.4267782427,0.3786610879,0.3131313131,0.6132596685,0.3976470588,0.1569037657,0.1527196653,0.1569037657,0.1066945607,0.1346801347,PrivacySuppressed,0.1986531987,PrivacySuppressed,0.1933701657,PrivacySuppressed,0.0883977901,PrivacySuppressed
0.7439198856,0.4463519313,0.6511627907,0.858974359,0.6463414634,0.1630901288,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2299741602,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0801282051,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.3709677419,0.0887096774,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.2177419355,0.2338709677,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8801369863,0.5787671233,0.8048780488,0.9349112426,0.5887445887,0.0821917808,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.7563451777,0.3231810491,0.6925,0.890052356,0.486381323,0.1590524535,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.8661800487,0.699107867,0.7412398922,0.9199535963,0.6025641026,0.0721816707,0.0405515004,PrivacySuppressed,PrivacySuppressed,0.1239892183,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0498839907,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
0.6998254799,0.572425829,0.4897959184,0.8567073171,0.4508196721,0.109947644,0.0977312391,0.0523560209,0.0401396161,0.1591836735,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.0731707317,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed
