city_id,city_name,state_id,region_id,latitude,longitude
1220,Immokalee,12,5,26.42652,-81.425021
1221,Imperial,6,8,32.827563,-115.503903
1222,Ina,17,3,38.131481,-88.918283
1223,Incline Village,32,8,39.24586,-119.939523
1224,Independence,20,4,37.195614,-95.720518
1225,Independence,29,4,39.079522,-94.425816
1226,Independence,39,3,41.39451,-81.646681
1227,Indiana,42,2,40.615589,-79.159869
1228,Indianapolis,18,3,39.840662,-86.171791
1229,Indianola,19,4,41.365503,-93.563471
1230,Inglewood,6,8,33.956018,-118.377744
1231,Institute,54,5,38.379002,-81.76802
1232,International Falls,27,4,48.594255,-93.426666
1233,Inver Grove Heights,27,4,44.828384,-93.054585
1234,Inverness,12,5,28.834861,-82.345563
1235,Iola,20,4,37.937698,-95.39681
1236,Ionia,26,3,42.941626,-85.077288
1237,Iowa City,19,4,41.660695,-91.535698
1238,Iowa Falls,19,4,42.527524,-93.265853
1239,Ipswich,25,1,42.688622,-70.849391
1240,Ironton,39,3,38.525115,-82.666894
1241,Ironwood,26,3,46.471893,-90.165592
1242,Irvine,6,8,33.648434,-117.841248
1243,Irving,48,6,32.846202,-96.921573
1244,Irwin,39,3,40.077785,-83.455515
1245,Irwindale,6,8,34.080137,-117.990592
1246,Isabela,72,9,18.49706,-67.026567
1247,Iselin,34,2,40.559174,-74.30514
1248,Islandia,36,2,40.80235,-73.189261
1249,Ithaca,36,2,42.447199,-76.483489
1250,Itta Bena,28,5,33.514142,-90.341274
1251,Jacksboro,47,5,36.317415,-84.208987
1252,Jackson,21,5,37.604308,-83.43771
1253,Jackson,26,3,42.16483,-84.403942
1254,Jackson,28,5,32.318415,-90.169228
1255,Jackson,39,3,39.034848,-82.626544
1256,Jackson,47,5,35.645629,-88.782102
1257,Jacksonville,1,5,33.822128,-85.766644
1258,Jacksonville,5,5,34.8918,-92.102284
1259,Jacksonville,12,5,30.34513,-81.684817
1260,Jacksonville,17,3,39.730827,-90.246256
1261,Jacksonville,37,5,34.771687,-77.384785
1262,Jacksonville,48,6,31.976958,-95.252385
1263,Jamaica,36,2,40.702661,-73.794586
1264,Jamestown,36,2,42.115628,-79.218862
1265,Jamestown,37,5,35.9972,-79.921811
1266,Jamestown,38,4,46.915402,-98.697209
1267,Janesville,55,3,42.593217,-89.016161
1268,Jasper,1,5,33.835785,-87.265034
1269,Jasper,48,6,30.908202,-94.006928
1270,Jefferson,39,3,41.745865,-80.73451
1271,Jefferson City,29,4,38.564409,-92.168509
1272,Jefferson City,47,5,36.122224,-83.492183
1273,Jeffersonville,18,3,38.310919,-85.744342
1274,Jenkintown,42,2,40.086409,-75.103749
1275,Jerome,16,7,42.72382,-114.519781
1276,Jersey City,34,2,40.730559,-74.062861
1277,Johnson,50,1,44.641736,-72.671154
1278,Johnson City,36,2,42.101092,-75.962421
1279,Johnson City,47,5,36.304077,-82.366734
1280,Johnston,19,4,41.660739,-93.737831
1281,Johnstown,36,2,42.983048,-74.294146
1282,Johnstown,42,2,40.303743,-78.910812
1283,Joliet,17,3,41.500535,-88.180985
1284,Jonesboro,5,5,35.842779,-90.680478
1285,Jonesboro,13,5,33.577006,-84.375195
1286,Joplin,29,4,37.095722,-94.460893
1287,Joshua Tree,6,8,34.140464,-116.213939
1288,Juana Diaz,72,9,18.052087,-66.505106
1289,Juneau,2,8,58.38427,-134.636346
1290,Kahului,15,8,20.890561,-156.479854
1291,Kailua Kona,15,8,19.72935,-156.041184
1292,Kalamazoo,26,3,42.259724,-85.590152
1293,Kalispell,30,7,48.201459,-114.318951
1294,Kaneohe,15,8,21.40922,-157.813213
1295,Kankakee,17,3,41.098226,-87.851737
1296,Kansas,40,6,36.209828,-94.778431
1297,Kansas City,20,4,39.112227,-94.65103
1298,Kansas City,29,4,39.068592,-94.590066
1299,Kapolei,15,8,21.354897,-158.061825
1300,Kaysville,49,7,41.028956,-111.925227
1301,Kearney,31,4,40.700787,-99.098237
1302,Keene,33,1,42.94865,-72.320267
1303,Keene,48,6,32.397136,-97.328511
1304,Kenansville,37,5,34.946802,-77.977639
1305,Kenilworth,34,2,40.68951,-74.294021
1306,Kenmore,53,8,47.729935,-122.251708
1307,Kenner,22,5,30.00734,-90.230327
1308,Kennesaw,13,5,34.03629,-84.58083
1309,Kennewick,53,8,46.208886,-119.122296
1310,Kenosha,55,3,42.622893,-87.820706
1311,Kent,39,3,41.146856,-81.342253
1312,Kentfield,6,8,37.955014,-122.549936
1313,Kentwood,26,3,42.91074,-85.596821
1314,Kerrville,48,6,30.054852,-99.150036
1315,Keshena,55,3,44.858914,-88.627005
1316,Kettering,39,3,39.694072,-84.191583
1317,Keuka Park,36,2,42.61541,-77.090518
1318,Kew Gardens,36,2,40.703857,-73.8343
1319,Key West,12,5,24.582748,-81.74446
1320,Keyser,54,5,39.436935,-78.983175
1321,Kilgore,48,6,32.378214,-94.870073
1322,Killeen,48,6,31.119054,-97.809704
1323,King of Prussia,42,2,40.08063,-75.378356
1324,Kingman,4,6,35.270737,-114.030244
